,customer_id,order_status,brand,product_line,product_class,product_size,state,property_valuation,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,profit,age_group,profit_group
8424,3461,1,OHM Cycles,Touring,low,medium,NSW,9,Male,28,Affluent Customer,Yes,17.0,139.2299999999999,45-60,0-300
8425,3461,1,OHM Cycles,Standard,medium,medium,NSW,9,Male,28,Affluent Customer,Yes,17.0,771.12,45-60,600-900
8426,3461,1,Norco Bicycles,Standard,medium,medium,NSW,9,Male,28,Affluent Customer,Yes,17.0,737.5699999999999,45-60,600-900
8427,3461,1,WeareA2B,Touring,medium,large,NSW,9,Male,28,Affluent Customer,Yes,17.0,1305.25,45-60,1200-1500
8428,3447,1,Norco Bicycles,Road,medium,large,VIC,8,Female,43,High Net Worth,No,17.0,445.2099999999999,30-45,300-600
8429,3447,1,Trek Bicycles,Standard,medium,large,VIC,8,Female,43,High Net Worth,No,17.0,872.8900000000001,30-45,600-900
8430,3447,1,Solex,Road,medium,small,VIC,8,Female,43,High Net Worth,No,17.0,187.38999999999987,30-45,0-300
8431,3447,1,Giant Bicycles,Standard,high,medium,VIC,8,Female,43,High Net Worth,No,17.0,451.6500000000001,30-45,300-600
8432,3447,1,Trek Bicycles,Mountain,low,medium,VIC,8,Female,43,High Net Worth,No,17.0,114.93,30-45,0-300
8433,3447,1,WeareA2B,Standard,medium,medium,VIC,8,Female,43,High Net Worth,No,17.0,1028.76,30-45,900-1200
8434,3447,1,Trek Bicycles,Standard,medium,small,VIC,8,Female,43,High Net Worth,No,17.0,195.33999999999992,30-45,0-300
8435,3447,1,Giant Bicycles,Standard,medium,medium,VIC,8,Female,43,High Net Worth,No,17.0,431.33000000000004,30-45,300-600
8436,3447,1,WeareA2B,Standard,medium,small,VIC,8,Female,43,High Net Worth,No,17.0,43.97,30-45,0-300
8437,3447,1,Solex,Road,medium,medium,VIC,8,Female,43,High Net Worth,No,17.0,104.24000000000001,30-45,0-300
8438,3447,1,Giant Bicycles,Standard,medium,medium,VIC,8,Female,43,High Net Worth,No,17.0,448.67999999999995,30-45,300-600
8439,3040,0,Trek Bicycles,Standard,medium,large,NSW,9,Female,87,Mass Customer,No,5.0,1702.5499999999997,45-60,1500-1800
8440,3040,1,WeareA2B,Standard,medium,medium,NSW,9,Female,87,Mass Customer,No,5.0,1279.3999999999999,45-60,1200-1500
8441,2871,1,Solex,Standard,medium,medium,NSW,12,Male,49,High Net Worth,Yes,15.0,574.6200000000001,30-45,300-600
8442,2871,1,WeareA2B,Standard,medium,small,NSW,12,Male,49,High Net Worth,Yes,15.0,43.97,30-45,0-300
8443,2871,1,OHM Cycles,Road,high,large,NSW,12,Male,49,High Net Worth,Yes,15.0,4.8,30-45,0-300
8444,2871,1,Giant Bicycles,Standard,medium,large,NSW,12,Male,49,High Net Worth,Yes,15.0,1055.82,30-45,900-1200
8445,2871,1,Solex,Standard,medium,medium,NSW,12,Male,49,High Net Worth,Yes,15.0,25.08999999999999,30-45,0-300
8446,2871,1,Giant Bicycles,Standard,medium,large,NSW,12,Male,49,High Net Worth,Yes,15.0,641.64,30-45,600-900
8447,1302,1,Trek Bicycles,Standard,medium,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,152.54999999999995,15-30,0-300
8448,1302,1,Trek Bicycles,Road,medium,large,QLD,7,Female,29,Affluent Customer,Yes,2.0,1295.43,15-30,1200-1500
8449,1302,1,WeareA2B,Standard,medium,medium,QLD,7,Female,29,Affluent Customer,Yes,2.0,812.44,15-30,600-900
8450,1302,1,WeareA2B,Road,low,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,129.01,15-30,0-300
8451,1302,1,Norco Bicycles,Standard,high,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,182.81000000000017,15-30,0-300
8452,1302,1,Norco Bicycles,Standard,medium,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,64.50999999999999,15-30,0-300
8453,1302,1,OHM Cycles,Standard,low,medium,QLD,7,Female,29,Affluent Customer,Yes,2.0,14.229999999999997,15-30,0-300
8454,1302,1,Solex,Standard,high,medium,QLD,7,Female,29,Affluent Customer,Yes,2.0,409.8600000000001,15-30,300-600
8455,1302,1,Giant Bicycles,Standard,high,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,217.51,15-30,0-300
8456,1302,1,Norco Bicycles,Road,medium,large,QLD,7,Female,29,Affluent Customer,Yes,2.0,445.2099999999999,15-30,300-600
8457,1302,1,WeareA2B,Standard,low,medium,QLD,7,Female,29,Affluent Customer,Yes,2.0,128.45999999999992,15-30,0-300
8458,1302,1,Trek Bicycles,Road,low,small,QLD,7,Female,29,Affluent Customer,Yes,2.0,189.27999999999997,15-30,0-300
8459,1302,1,Trek Bicycles,Road,medium,large,QLD,7,Female,29,Affluent Customer,Yes,2.0,1295.43,15-30,1200-1500
8460,2782,1,Norco Bicycles,Standard,medium,small,NSW,8,Female,91,Mass Customer,No,12.0,64.50999999999999,15-30,0-300
8461,2782,1,WeareA2B,Standard,medium,medium,NSW,8,Female,91,Mass Customer,No,12.0,15.080000000000005,15-30,0-300
8462,2782,1,WeareA2B,Standard,medium,medium,NSW,8,Female,91,Mass Customer,No,12.0,1279.3999999999999,15-30,1200-1500
8463,2782,1,WeareA2B,Standard,medium,medium,NSW,8,Female,91,Mass Customer,No,12.0,1279.3999999999999,15-30,1200-1500
8464,2782,1,WeareA2B,Standard,medium,medium,NSW,8,Female,91,Mass Customer,No,12.0,812.44,15-30,600-900
8465,207,1,OHM Cycles,Standard,medium,medium,QLD,8,Female,9,Mass Customer,No,7.0,693.76,15-30,600-900
8466,207,1,OHM Cycles,Road,medium,small,QLD,8,Female,9,Mass Customer,No,7.0,199.0999999999999,15-30,0-300
8467,207,1,Solex,Standard,high,large,QLD,8,Female,9,Mass Customer,No,7.0,737.1700000000001,15-30,600-900
8468,2610,1,Norco Bicycles,Standard,low,medium,QLD,7,Female,41,Mass Customer,No,10.0,72.59999999999997,60-75,0-300
8469,2610,1,Solex,Standard,medium,medium,QLD,7,Female,41,Mass Customer,No,10.0,574.6200000000001,60-75,300-600
8470,2610,1,WeareA2B,Standard,medium,medium,QLD,7,Female,41,Mass Customer,No,10.0,1660.88,60-75,1500-1800
8471,2610,1,Norco Bicycles,Road,medium,medium,QLD,7,Female,41,Mass Customer,No,10.0,830.2399999999999,60-75,600-900
8472,2610,1,OHM Cycles,Standard,high,medium,QLD,7,Female,41,Mass Customer,No,10.0,583.2700000000001,60-75,300-600
8473,2610,1,WeareA2B,Standard,medium,medium,QLD,7,Female,41,Mass Customer,No,10.0,1660.88,60-75,1500-1800
8474,2610,1,Solex,Standard,medium,medium,QLD,7,Female,41,Mass Customer,No,10.0,143.82,60-75,0-300
8475,2610,1,Norco Bicycles,Standard,low,medium,QLD,7,Female,41,Mass Customer,No,10.0,72.59999999999997,60-75,0-300
8476,3156,1,Trek Bicycles,Standard,medium,small,NSW,10,Male,23,Mass Customer,No,4.0,195.33999999999992,30-45,0-300
8477,3156,1,Giant Bicycles,Standard,medium,large,NSW,10,Male,23,Mass Customer,No,4.0,41.129999999999995,30-45,0-300
8478,3156,1,OHM Cycles,Road,medium,medium,NSW,10,Male,23,Mass Customer,No,4.0,75.13999999999999,30-45,0-300
8479,466,1,OHM Cycles,Road,medium,medium,NSW,9,Male,84,Affluent Customer,Yes,2.0,75.13999999999999,15-30,0-300
8480,466,1,Solex,Standard,medium,medium,NSW,9,Male,84,Affluent Customer,Yes,2.0,502.47,15-30,300-600
8481,466,1,OHM Cycles,Road,medium,medium,NSW,9,Male,84,Affluent Customer,Yes,2.0,450.77,15-30,300-600
8482,466,1,Trek Bicycles,Standard,low,medium,NSW,9,Male,84,Affluent Customer,Yes,2.0,903.11,15-30,900-1200
8483,466,1,OHM Cycles,Road,high,large,NSW,9,Male,84,Affluent Customer,Yes,2.0,4.8,15-30,0-300
8484,466,1,WeareA2B,Standard,medium,medium,NSW,9,Male,84,Affluent Customer,Yes,2.0,812.44,15-30,600-900
8485,466,1,Giant Bicycles,Road,low,small,NSW,9,Male,84,Affluent Customer,Yes,2.0,64.92999999999995,15-30,0-300
8486,2160,1,Giant Bicycles,Standard,medium,large,VIC,8,Female,64,Mass Customer,Yes,15.0,1055.82,45-60,900-1200
8487,2160,1,Norco Bicycles,Standard,medium,small,VIC,8,Female,64,Mass Customer,Yes,15.0,133.7800000000002,45-60,0-300
8488,2160,1,OHM Cycles,Standard,medium,medium,VIC,8,Female,64,Mass Customer,Yes,15.0,456.44999999999993,45-60,300-600
8489,2160,1,Giant Bicycles,Standard,high,medium,VIC,8,Female,64,Mass Customer,Yes,15.0,451.6500000000001,45-60,300-600
8490,2160,1,Solex,Standard,medium,medium,VIC,8,Female,64,Mass Customer,Yes,15.0,502.47,45-60,300-600
8491,2160,1,Norco Bicycles,Standard,low,medium,VIC,8,Female,64,Mass Customer,Yes,15.0,72.59999999999997,45-60,0-300
8492,1977,1,Solex,Standard,medium,medium,NSW,8,Female,28,Mass Customer,Yes,5.0,25.08999999999999,30-45,0-300
8493,1977,1,Trek Bicycles,Mountain,low,medium,NSW,8,Female,28,Mass Customer,Yes,5.0,114.93,30-45,0-300
8494,1977,1,Solex,Standard,medium,large,NSW,8,Female,28,Mass Customer,Yes,5.0,327.9799999999999,30-45,300-600
8495,1977,1,Solex,Standard,medium,medium,NSW,8,Female,28,Mass Customer,Yes,5.0,1612.25,30-45,1500-1800
8496,3292,1,WeareA2B,Standard,medium,medium,NSW,10,Male,71,Affluent Customer,Yes,3.0,15.080000000000005,30-45,0-300
8497,3169,1,Trek Bicycles,Road,low,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,745.94,45-60,600-900
8498,3169,1,Solex,Standard,medium,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,143.82,45-60,0-300
8499,3169,1,WeareA2B,Standard,medium,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,1660.88,45-60,1500-1800
8500,3169,1,Giant Bicycles,Standard,medium,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,431.33000000000004,45-60,300-600
8501,3169,1,Solex,Standard,medium,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,17.869999999999997,45-60,0-300
8502,3169,1,WeareA2B,Standard,medium,medium,VIC,7,Male,96,Mass Customer,Yes,19.0,1230.3000000000002,45-60,1200-1500
8503,3169,1,Norco Bicycles,Road,high,large,VIC,7,Male,96,Mass Customer,Yes,19.0,309.80999999999995,45-60,300-600
8504,1103,1,Giant Bicycles,Standard,high,small,NSW,10,Female,76,High Net Worth,Yes,20.0,217.51,30-45,0-300
8505,1103,1,Giant Bicycles,Standard,high,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,451.6500000000001,30-45,300-600
8506,1103,1,Norco Bicycles,Standard,medium,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,817.36,30-45,600-900
8507,1103,1,Trek Bicycles,Standard,medium,small,NSW,10,Female,76,High Net Worth,Yes,20.0,195.33999999999992,30-45,0-300
8508,1103,1,Solex,Standard,high,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,409.8600000000001,30-45,300-600
8509,1103,1,WeareA2B,Standard,medium,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,1028.76,30-45,900-1200
8510,1103,1,Trek Bicycles,Road,medium,large,NSW,10,Female,76,High Net Worth,Yes,20.0,1295.43,30-45,1200-1500
8511,1103,1,OHM Cycles,Standard,high,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,583.2700000000001,30-45,300-600
8512,1103,1,Giant Bicycles,Standard,medium,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,57.72999999999999,30-45,0-300
8513,1103,1,OHM Cycles,Standard,low,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,1544.6100000000001,30-45,1500-1800
8514,1103,1,Norco Bicycles,Standard,low,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,72.59999999999997,30-45,0-300
8515,1103,1,OHM Cycles,Standard,medium,medium,NSW,10,Female,76,High Net Worth,Yes,20.0,693.76,30-45,600-900
8516,830,1,Norco Bicycles,Standard,low,medium,NSW,8,Male,58,Affluent Customer,No,6.0,209.84000000000003,30-45,0-300
8517,830,1,Trek Bicycles,Standard,medium,medium,NSW,8,Male,58,Affluent Customer,No,6.0,110.80999999999995,30-45,0-300
8518,830,1,Solex,Standard,medium,medium,NSW,8,Male,58,Affluent Customer,No,6.0,179.44,30-45,0-300
8519,830,1,Giant Bicycles,Standard,high,medium,NSW,8,Male,58,Affluent Customer,No,6.0,451.6500000000001,30-45,300-600
8520,830,1,Norco Bicycles,Standard,medium,medium,NSW,8,Male,58,Affluent Customer,No,6.0,817.36,30-45,600-900
8521,830,1,Solex,Standard,high,large,NSW,8,Male,58,Affluent Customer,No,6.0,737.1700000000001,30-45,600-900
8522,966,1,Norco Bicycles,Road,medium,medium,QLD,10,Female,70,High Net Worth,Yes,5.0,135.84999999999997,30-45,0-300
8523,966,1,Giant Bicycles,Road,medium,medium,QLD,10,Female,70,High Net Worth,Yes,5.0,198.22000000000003,30-45,0-300
8524,966,1,Solex,Standard,medium,medium,QLD,10,Female,70,High Net Worth,Yes,5.0,179.44,30-45,0-300
8525,966,1,OHM Cycles,Standard,low,medium,QLD,10,Female,70,High Net Worth,Yes,5.0,14.229999999999997,30-45,0-300
8526,2094,1,Trek Bicycles,Standard,low,medium,QLD,6,Male,15,Mass Customer,No,16.0,903.11,30-45,900-1200
8527,2094,1,Trek Bicycles,Standard,medium,small,QLD,6,Male,15,Mass Customer,No,16.0,152.54999999999995,30-45,0-300
8528,2094,1,Solex,Standard,medium,medium,QLD,6,Male,15,Mass Customer,No,16.0,25.08999999999999,30-45,0-300
8529,2094,1,Trek Bicycles,Standard,high,medium,QLD,6,Male,15,Mass Customer,No,16.0,143.35999999999999,30-45,0-300
8530,2094,1,Giant Bicycles,Standard,medium,small,QLD,6,Male,15,Mass Customer,No,16.0,144.26,30-45,0-300
8531,1867,1,Giant Bicycles,Road,medium,medium,NSW,6,Female,96,Affluent Customer,No,3.0,198.22000000000003,30-45,0-300
8532,1867,1,Norco Bicycles,Standard,low,medium,NSW,6,Female,96,Affluent Customer,No,3.0,209.84000000000003,30-45,0-300
8533,1867,1,Giant Bicycles,Touring,medium,large,NSW,6,Female,96,Affluent Customer,No,3.0,1010.02,30-45,900-1200
8534,1867,1,Solex,Standard,high,large,NSW,6,Female,96,Affluent Customer,No,3.0,737.1700000000001,30-45,600-900
8535,1867,1,WeareA2B,Standard,medium,medium,NSW,6,Female,96,Affluent Customer,No,3.0,1028.76,30-45,900-1200
8536,1867,1,OHM Cycles,Road,medium,medium,NSW,6,Female,96,Affluent Customer,No,3.0,75.13999999999999,30-45,0-300
8537,1867,1,OHM Cycles,Road,medium,small,NSW,6,Female,96,Affluent Customer,No,3.0,199.0999999999999,30-45,0-300
8538,1867,1,OHM Cycles,Standard,medium,medium,NSW,6,Female,96,Affluent Customer,No,3.0,456.44999999999993,30-45,300-600
8539,307,1,Solex,Standard,medium,medium,VIC,9,Male,55,Affluent Customer,Yes,12.0,356.5,30-45,300-600
8540,307,1,Norco Bicycles,Road,medium,large,VIC,9,Male,55,Affluent Customer,Yes,12.0,445.2099999999999,30-45,300-600
8541,307,1,Giant Bicycles,Standard,medium,small,VIC,9,Male,55,Affluent Customer,Yes,12.0,144.26,30-45,0-300
8542,307,0,Trek Bicycles,Standard,medium,small,VIC,9,Male,55,Affluent Customer,Yes,12.0,195.33999999999992,30-45,0-300
8543,307,1,Trek Bicycles,Mountain,low,medium,VIC,9,Male,55,Affluent Customer,Yes,12.0,114.93,30-45,0-300
8544,307,1,Giant Bicycles,Road,low,small,VIC,9,Male,55,Affluent Customer,Yes,12.0,64.92999999999995,30-45,0-300
8545,307,1,WeareA2B,Road,low,small,VIC,9,Male,55,Affluent Customer,Yes,12.0,129.01,30-45,0-300
8546,307,1,Solex,Standard,medium,medium,VIC,9,Male,55,Affluent Customer,Yes,12.0,1383.6100000000001,30-45,1200-1500
8547,307,1,WeareA2B,Standard,medium,medium,VIC,9,Male,55,Affluent Customer,Yes,12.0,827.1599999999999,30-45,600-900
8548,2867,1,Solex,Standard,low,medium,NSW,6,Male,53,High Net Worth,No,12.0,437.46,60-75,300-600
8549,2867,1,Giant Bicycles,Standard,high,medium,NSW,6,Male,53,High Net Worth,No,12.0,451.6500000000001,60-75,300-600
8550,2867,1,Solex,Standard,medium,medium,NSW,6,Male,53,High Net Worth,No,12.0,17.869999999999997,60-75,0-300
8551,2867,1,Norco Bicycles,Standard,medium,medium,NSW,6,Male,53,High Net Worth,No,12.0,90.09999999999997,60-75,0-300
8552,2867,1,Norco Bicycles,Standard,medium,medium,NSW,6,Male,53,High Net Worth,No,12.0,90.09999999999997,60-75,0-300
8553,433,0,Giant Bicycles,Standard,high,medium,VIC,2,Male,94,Affluent Customer,No,15.0,509.97,45-60,300-600
8554,433,1,Solex,Standard,medium,large,VIC,2,Male,94,Affluent Customer,No,15.0,327.9799999999999,45-60,300-600
8555,433,1,Trek Bicycles,Mountain,low,medium,VIC,2,Male,94,Affluent Customer,No,15.0,114.93,45-60,0-300
8556,433,1,Norco Bicycles,Standard,high,medium,VIC,2,Male,94,Affluent Customer,No,15.0,459.46000000000015,45-60,300-600
8557,433,1,Norco Bicycles,Standard,medium,small,VIC,2,Male,94,Affluent Customer,No,15.0,133.7800000000002,45-60,0-300
8558,433,1,Solex,Standard,medium,medium,VIC,2,Male,94,Affluent Customer,No,15.0,574.6200000000001,45-60,300-600
8559,433,1,OHM Cycles,Road,medium,medium,VIC,2,Male,94,Affluent Customer,No,15.0,75.13999999999999,45-60,0-300
8560,433,1,WeareA2B,Standard,medium,medium,VIC,2,Male,94,Affluent Customer,No,15.0,1230.3000000000002,45-60,1200-1500
8561,433,1,Solex,Standard,medium,large,VIC,2,Male,94,Affluent Customer,No,15.0,327.9799999999999,45-60,300-600
8562,450,1,Norco Bicycles,Mountain,low,small,NSW,10,Female,5,Mass Customer,Yes,18.0,75.75,30-45,0-300
8563,450,0,Norco Bicycles,Standard,medium,medium,NSW,10,Female,5,Mass Customer,Yes,18.0,737.5699999999999,30-45,600-900
8564,450,1,Trek Bicycles,Road,medium,large,NSW,10,Female,5,Mass Customer,Yes,18.0,1295.43,30-45,1200-1500
8565,450,1,WeareA2B,Standard,medium,medium,NSW,10,Female,5,Mass Customer,Yes,18.0,1069.5500000000002,30-45,900-1200
8566,523,1,Norco Bicycles,Standard,high,small,NSW,10,Female,44,Affluent Customer,Yes,16.0,182.81000000000017,30-45,0-300
8567,523,1,OHM Cycles,Standard,medium,medium,NSW,10,Female,44,Affluent Customer,Yes,16.0,771.12,30-45,600-900
8568,523,1,Norco Bicycles,Standard,low,medium,NSW,10,Female,44,Affluent Customer,Yes,16.0,72.59999999999997,30-45,0-300
8569,523,1,Solex,Standard,medium,medium,NSW,10,Female,44,Affluent Customer,Yes,16.0,574.6200000000001,30-45,300-600
8570,523,1,Giant Bicycles,Standard,medium,medium,NSW,10,Female,44,Affluent Customer,Yes,16.0,448.67999999999995,30-45,300-600
8571,523,1,Trek Bicycles,Road,low,medium,NSW,10,Female,44,Affluent Customer,Yes,16.0,745.94,30-45,600-900
8572,1866,1,Trek Bicycles,Standard,medium,large,NSW,12,Male,27,Mass Customer,No,2.0,872.8900000000001,15-30,600-900
8573,1866,1,WeareA2B,Standard,medium,medium,NSW,12,Male,27,Mass Customer,No,2.0,1028.76,15-30,900-1200
8574,1866,1,Trek Bicycles,Standard,medium,large,NSW,12,Male,27,Mass Customer,No,2.0,1702.5499999999997,15-30,1500-1800
8575,1866,1,Solex,Road,medium,medium,NSW,12,Male,27,Mass Customer,No,2.0,104.24000000000001,15-30,0-300
8576,1866,1,Solex,Road,medium,medium,NSW,12,Male,27,Mass Customer,No,2.0,104.24000000000001,15-30,0-300
8577,1866,1,Trek Bicycles,Mountain,low,medium,NSW,12,Male,27,Mass Customer,No,2.0,114.93,15-30,0-300
8578,1866,1,Trek Bicycles,Standard,medium,large,NSW,12,Male,27,Mass Customer,No,2.0,1702.5499999999997,15-30,1500-1800
8579,1866,1,OHM Cycles,Standard,medium,medium,NSW,12,Male,27,Mass Customer,No,2.0,1592.19,15-30,1500-1800
8580,1866,1,Solex,Standard,medium,medium,NSW,12,Male,27,Mass Customer,No,2.0,1612.25,15-30,1500-1800
8581,1756,1,WeareA2B,Touring,medium,large,VIC,6,Female,92,High Net Worth,No,7.0,1305.25,30-45,1200-1500
8582,1756,1,Solex,Standard,medium,large,VIC,6,Female,92,High Net Worth,No,7.0,690.49,30-45,600-900
8583,1756,1,Solex,Standard,medium,large,VIC,6,Female,92,High Net Worth,No,7.0,50.66,30-45,0-300
8584,2322,1,Solex,Standard,low,medium,NSW,10,Male,72,Mass Customer,Yes,2.0,437.46,15-30,300-600
8585,2322,1,Giant Bicycles,Standard,medium,large,NSW,10,Male,72,Mass Customer,Yes,2.0,41.129999999999995,15-30,0-300
8586,2322,1,WeareA2B,Standard,medium,medium,NSW,10,Male,72,Mass Customer,Yes,2.0,827.1599999999999,15-30,600-900
8587,2322,1,WeareA2B,Standard,medium,medium,NSW,10,Male,72,Mass Customer,Yes,2.0,1279.3999999999999,15-30,1200-1500
8589,1972,1,Trek Bicycles,Mountain,low,medium,NSW,8,Male,12,Mass Customer,Yes,2.0,114.93,15-30,0-300
8590,1972,1,Norco Bicycles,Standard,medium,medium,NSW,8,Male,12,Mass Customer,Yes,2.0,737.5699999999999,15-30,600-900
8591,1972,1,WeareA2B,Touring,medium,large,NSW,8,Male,12,Mass Customer,Yes,2.0,1630.25,15-30,1500-1800
8592,1972,1,Norco Bicycles,Road,high,large,NSW,8,Male,12,Mass Customer,Yes,2.0,309.80999999999995,15-30,300-600
8593,704,1,Trek Bicycles,Standard,high,medium,NSW,11,Female,49,Mass Customer,No,4.0,198.29000000000002,15-30,0-300
8594,704,1,Giant Bicycles,Standard,medium,small,NSW,11,Female,49,Mass Customer,No,4.0,144.26,15-30,0-300
8595,704,1,Norco Bicycles,Standard,medium,small,NSW,11,Female,49,Mass Customer,No,4.0,133.7800000000002,15-30,0-300
8596,704,1,Solex,Standard,low,medium,NSW,11,Female,49,Mass Customer,No,4.0,437.46,15-30,300-600
8597,704,1,Norco Bicycles,Standard,medium,medium,NSW,11,Female,49,Mass Customer,No,4.0,90.09999999999997,15-30,0-300
8598,704,1,Giant Bicycles,Standard,medium,large,NSW,11,Female,49,Mass Customer,No,4.0,1230.27,15-30,1200-1500
8599,704,1,OHM Cycles,Standard,high,medium,NSW,11,Female,49,Mass Customer,No,4.0,583.2700000000001,15-30,300-600
8600,704,1,OHM Cycles,Standard,medium,medium,NSW,11,Female,49,Mass Customer,No,4.0,456.44999999999993,15-30,300-600
8601,704,1,OHM Cycles,Road,medium,medium,NSW,11,Female,49,Mass Customer,No,4.0,450.77,15-30,300-600
8602,704,1,Norco Bicycles,Road,high,large,NSW,11,Female,49,Mass Customer,No,4.0,309.80999999999995,15-30,300-600
8603,2869,1,WeareA2B,Standard,low,medium,NSW,9,Female,19,Affluent Customer,No,2.0,128.45999999999992,15-30,0-300
8604,2869,1,OHM Cycles,Road,medium,small,NSW,9,Female,19,Affluent Customer,No,2.0,199.0999999999999,15-30,0-300
8605,2869,1,Solex,Standard,medium,medium,NSW,9,Female,19,Affluent Customer,No,2.0,25.08999999999999,15-30,0-300
8606,2869,1,Giant Bicycles,Standard,medium,large,NSW,9,Female,19,Affluent Customer,No,2.0,1230.27,15-30,1200-1500
8607,2869,1,Solex,Standard,medium,medium,NSW,9,Female,19,Affluent Customer,No,2.0,179.44,15-30,0-300
8608,2869,1,Trek Bicycles,Standard,medium,small,NSW,9,Female,19,Affluent Customer,No,2.0,152.54999999999995,15-30,0-300
8609,2907,1,Trek Bicycles,Road,medium,large,VIC,10,Male,89,High Net Worth,No,8.0,1295.43,30-45,1200-1500
8610,2907,1,OHM Cycles,Standard,low,medium,VIC,10,Male,89,High Net Worth,No,8.0,1544.6100000000001,30-45,1500-1800
8611,2907,1,WeareA2B,Standard,medium,medium,VIC,10,Male,89,High Net Worth,No,8.0,1230.3000000000002,30-45,1200-1500
8612,2907,1,OHM Cycles,Standard,medium,medium,VIC,10,Male,89,High Net Worth,No,8.0,110.56,30-45,0-300
8613,2907,1,Norco Bicycles,Mountain,low,small,VIC,10,Male,89,High Net Worth,No,8.0,75.75,30-45,0-300
8614,2907,1,WeareA2B,Standard,medium,medium,VIC,10,Male,89,High Net Worth,No,8.0,812.44,30-45,600-900
